Unit,Unit Name,ID,Text,Comment
ClientCore/frmMainTemplate,Main Template Form,PostProcessing,Post Processing,
ClientCore/frmMainTemplate,Main Template Form,QueueManager,Queue Manager,
ClientCore/frmMainTemplate,Main Template Form,RELPListener,RELP Listener,
ClientCore/frmMainTemplate,Main Template Form,ResolveHostname,Resolve Hostname,
ClientCore/frmMainTemplate,Main Template Form,SETPListener,SETP Server,
ClientCore/frmMainTemplate,Main Template Form,SMTPListener,SMTP Listener,
ClientCore/frmMainTemplate,Main Template Form,SMTPProbe,SMTP Probe,
ClientCore/frmMainTemplate,Main Template Form,SNMPMonitor,SNMP Monitor,
ClientCore/frmMainTemplate,Main Template Form,SNMPTrapReceiver,SNMP Trap Receiver,
ClientCore/frmMainTemplate,Main Template Form,SendComPort,Send to Communication Port,
ClientCore/frmMainTemplate,Main Template Form,SendDTLS,Send DTLS,
ClientCore/frmMainTemplate,Main Template Form,SendMSQueue,Send MSQueue,
ClientCore/frmMainTemplate,Main Template Form,SendRelp,Send RELP,
ClientCore/frmMainTemplate,Main Template Form,SendSetp,Send SETP,
ClientCore/frmMainTemplate,Main Template Form,SendSnmp,Send SNMP Trap,
ClientCore/frmMainTemplate,Main Template Form,SerialPortMonitor,Serialport Monitor,
ClientCore/frmMainTemplate,Main Template Form,ServiceGroupsTextBasic,Basic Services,
ClientCore/frmMainTemplate,Main Template Form,ServiceGroupsTextFileAndSystem,File & System monitoring,
ClientCore/frmMainTemplate,Main Template Form,ServiceGroupsTextNetwork,Network Services,
ClientCore/frmMainTemplate,Main Template Form,ServiceGroupsTextOther,Other Services,
ClientCore/frmMainTemplate,Main Template Form,ServiceGroupsTextProbes,Probe Services,
ClientCore/frmMainTemplate,Main Template Form,SetProperty,Set Property,
ClientCore/frmMainTemplate,Main Template Form,SetStatus,Set Status,
ClientCore/frmMainTemplate,Main Template Form,Startprocess,Start Program,
ClientCore/frmMainTemplate,Main Template Form,Syslog,Syslog Forwarding,
ClientCore/frmMainTemplate,Main Template Form,SyslogListener,Syslog Server,
ClientCore/frmMainTemplate,Main Template Form,SyslogQueue,Syslog Queue,
ClientCore/frmMainTemplate,Main Template Form,adisconConfigFormatToolStripMenuItem.Text,Adiscon Config Format,
ClientCore/frmMainTemplate,Main Template Form,adisconEventlogFormatToolStripMenuItem.Text,Adiscon Eventlog Format,
ClientCore/frmMainTemplate,Main Template Form,adisconXMLFormatLegacyToolStripMenuItem.Text,Adiscon XML Format (Legacy),
ClientCore/frmMainTemplate,Main Template Form,btnConnect.Text,Connect,
ClientCore/frmMainTemplate,Main Template Form,btnDown.Text,Down,
ClientCore/frmMainTemplate,Main Template Form,btnDown.ToolTipText,Move Down,
ClientCore/frmMainTemplate,Main Template Form,btnLocal.Text,Localhost,
ClientCore/frmMainTemplate,Main Template Form,btnQuit.Text,Quit,
ClientCore/frmMainTemplate,Main Template Form,btnResetChanges.Text,Reset Changes,
ClientCore/frmMainTemplate,Main Template Form,btnRestart.AccessibleDescription,Restarts the Background Service,
ClientCore/frmMainTemplate,Main Template Form,btnRestart.AccessibleName,Restart Service,
ClientCore/frmMainTemplate,Main Template Form,btnRestart.Text,Restart Service,
ClientCore/frmMainTemplate,Main Template Form,btnRestart.ToolTipText,Restarts the Background Service,
ClientCore/frmMainTemplate,Main Template Form,btnSave.Text,Save,
ClientCore/frmMainTemplate,Main Template Form,btnStart.AccessibleDescription,Starts the Background Service,
ClientCore/frmMainTemplate,Main Template Form,btnStart.AccessibleName,Start Service,
ClientCore/frmMainTemplate,Main Template Form,btnStart.Text,Start Service,
ClientCore/frmMainTemplate,Main Template Form,btnStart.ToolTipText,Starts the Background Service,
ClientCore/frmMainTemplate,Main Template Form,btnStop.AccessibleDescription,Stops the Background Service,
ClientCore/frmMainTemplate,Main Template Form,btnStop.AccessibleName,Stop Service,
ClientCore/frmMainTemplate,Main Template Form,btnStop.Text,Stop Service,
ClientCore/frmMainTemplate,Main Template Form,btnStop.ToolTipText,Stops the Background Service,
ClientCore/frmMainTemplate,Main Template Form,btnUp.Text,Up,
ClientCore/frmMainTemplate,Main Template Form,btnVerifyConfiguration.Text,Verify Configuration,
ClientCore/frmMainTemplate,Main Template Form,btnVerifyConfiguration.ToolTipText,Verify Configuration,
ClientCore/frmMainTemplate,Main Template Form,carriageReturnCRToolStripMenuItem.Text,Carriage return (CR),
ClientCore/frmMainTemplate,Main Template Form,carriageReturnLineFeedCRLFToolStripMenuItem.Text,Carriage return line feed (CRLF),
ClientCore/frmMainTemplate,Main Template Form,cloneActionToolStripMenuItem.Text,Clone Action,
ClientCore/frmMainTemplate,Main Template Form,cloneRuleSetToolStripMenuItem.Text,Clone RuleSet,
ClientCore/frmMainTemplate,Main Template Form,cloneRuleToolStripMenuItem.Text,Clone Rule,
ClientCore/frmMainTemplate,Main Template Form,cloneServiceToolStripMenuItem.Text,Clone Service,
ClientCore/frmMainTemplate,Main Template Form,config_interactivesyslog,Interactive Syslog Viewer,
ClientCore/frmMainTemplate,Main Template Form,config_loganalyzer,Configure for Loganalyzer,
ClientCore/frmMainTemplate,Main Template Form,config_monilog,Configure for Monilog,
ClientCore/frmMainTemplate,Main Template Form,copyActionToolStripMenuItem.Text,Copy Action,
ClientCore/frmMainTemplate,Main Template Form,copyRuleSetToolStripMenuItem.Text,Copy RuleSet,
ClientCore/frmMainTemplate,Main Template Form,copyRuleToolStripMenuItem.Text,Copy Rule,
ClientCore/frmMainTemplate,Main Template Form,copyServiceToolStripMenuItem.Text,Copy Service,
ClientCore/frmMainTemplate,Main Template Form,currentSeparatorMatchToolStripMenuItem.Text,Current separator match,
ClientCore/frmMainTemplate,Main Template Form,disableActionToolStripMenuItem.Text,Disable Action,
ClientCore/frmMainTemplate,Main Template Form,disableServiceToolStripMenuItem.Text,Disable Service,
ClientCore/frmMainTemplate,Main Template Form,diskspaceInUseMBToolStripMenuItem.Text,Diskspace in use (MB),
ClientCore/frmMainTemplate,Main Template Form,enableActionToolStripMenuItem.Text,Enable Action,
ClientCore/frmMainTemplate,Main Template Form,enableServiceToolStripMenuItem.Text,Enable Service,
ClientCore/frmMainTemplate,Main Template Form,eventReporterLegacyFormatToolStripMenuItem.Text,EventReporter Legacy Format,PROTECTED_TERM: preserve product name exactly; translate surrounding UI words when appropriate
ClientCore/frmMainTemplate,Main Template Form,exportToolStripMenuItem.Text,Export Configuration,
ClientCore/frmMainTemplate,Main Template Form,genericFileNameToolStripMenuItem.Text,Generic FileName,
ClientCore/frmMainTemplate,Main Template Form,importConfigurationToolStripMenuItem.Text,Import Configuration,
ClientCore/frmMainTemplate,Main Template Form,insertServiceToolStripMenuItem.Text,Paste Service,
ClientCore/frmMainTemplate,Main Template Form,lblBasicFilters.Text,Properties,
ClientCore/frmMainTemplate,Main Template Form,lblConfigName.Text,Name,
ClientCore/frmMainTemplate,Main Template Form,lblConnected.Text,Connected To:,
ClientCore/frmMainTemplate,Main Template Form,lblFileSystemMonServices.Text,File&&System Monitoring Services,
ClientCore/frmMainTemplate,Main Template Form,lblLicenseStatus.Text,30 days trial,
ClientCore/frmMainTemplate,Main Template Form,lblNetworkRelatedServices.Text,Network related Services,
ClientCore/frmMainTemplate,Main Template Form,lblProbeServices.Text,Probe Services,
ClientCore/frmMainTemplate,Main Template Form,lblRemoteName.Text,localhost,
ClientCore/frmMainTemplate,Main Template Form,lblStatus.Text,Status,
ClientCore/frmMainTemplate,Main Template Form,lblStatusEnabled.ToolTipText,Status:,
ClientCore/frmMainTemplate,Main Template Form,lineFeedLFToolStripMenuItem.Text,Line feed (LF),
ClientCore/frmMainTemplate,Main Template Form,maxAvailableDiskspaceMBToolStripMenuItem.Text,Max available Diskspace (MB),
ClientCore/frmMainTemplate,Main Template Form,mnuCommunity.Text,Community,
ClientCore/frmMainTemplate,Main Template Form,mnuCustomerID.Text,CustomerID,
ClientCore/frmMainTemplate,Main Template Form,mnuDebugLog.Text,Debug Log,
ClientCore/frmMainTemplate,Main Template Form,mnuDiskSpaceMonitor.Text,DiskSpace Monitor,
ClientCore/frmMainTemplate,Main Template Form,mnuEnterprise.Text,Enterprise,
ClientCore/frmMainTemplate,Main Template Form,mnuEventCategory.Text,Event Category,
ClientCore/frmMainTemplate,Main Template Form,mnuEventCategoryV2.Text,Event Category,
ClientCore/frmMainTemplate,Main Template Form,mnuEventCategoryname.Text,Event Categoryname,
ClientCore/frmMainTemplate,Main Template Form,mnuEventCategorynameV2.Text,Event Categoryname,
ClientCore/frmMainTemplate,Main Template Form,mnuEventChannel.Text,Event Channel,
ClientCore/frmMainTemplate,Main Template Form,mnuEventID.Text,Event ID,
ClientCore/frmMainTemplate,Main Template Form,mnuEventIDv2.Text,Event ID,
ClientCore/frmMainTemplate,Main Template Form,mnuEventKeyword.Text,Event Keyword,
ClientCore/frmMainTemplate,Main Template Form,mnuEventKeywordID.Text,Event Keyword ID,
ClientCore/frmMainTemplate,Main Template Form,mnuEventLevel.Text,Event Level,
ClientCore/frmMainTemplate,Main Template Form,mnuEventLogMonitor.Text,Event Log Monitor,
ClientCore/frmMainTemplate,Main Template Form,mnuEventLogMonitorV2.Text,Event Log Monitor V2,
ClientCore/frmMainTemplate,Main Template Form,mnuEventRawSource.Text,Event Raw Source,
ClientCore/frmMainTemplate,Main Template Form,mnuEventRecordnumber.Text,Event Recordnumber,
ClientCore/frmMainTemplate,Main Template Form,mnuEventSeverity.Text,Event Severity,
ClientCore/frmMainTemplate,Main Template Form,mnuEventSeverityIDV2.Text,Event Severity ID,
ClientCore/frmMainTemplate,Main Template Form,mnuEventSeverityV2.Text,Event Severity,
ClientCore/frmMainTemplate,Main Template Form,mnuEventSource.Text,Event Source,
ClientCore/frmMainTemplate,Main Template Form,mnuEventSourceV2.Text,Event Source,
ClientCore/frmMainTemplate,Main Template Form,mnuEventType.Text,Event Type,
ClientCore/frmMainTemplate,Main Template Form,mnuEventUser.Text,Event User,
ClientCore/frmMainTemplate,Main Template Form,mnuEventUserV2.Text,Event User,
ClientCore/frmMainTemplate,Main Template Form,mnuFTPProbe.Text,FTP Probe,
ClientCore/frmMainTemplate,Main Template Form,mnuFTPResponse.Text,FTP Response,
ClientCore/frmMainTemplate,Main Template Form,mnuFTPStatuscode.Text,FTP Statuscode,
ClientCore/frmMainTemplate,Main Template Form,mnuFacility.Text,Facility,
ClientCore/frmMainTemplate,Main Template Form,mnuFacilityText.Text,Facility Text,
ClientCore/frmMainTemplate,Main Template Form,mnuFile.Text,&File,
ClientCore/frmMainTemplate,Main Template Form,mnuFileMonitor.Text,File Monitor,
ClientCore/frmMainTemplate,Main Template Form,mnuGeneral.Text,General,
ClientCore/frmMainTemplate,Main Template Form,mnuGeneratedFilename.Text,Generated Filename,
ClientCore/frmMainTemplate,Main Template Form,mnuGeneratedFilenamewithoutPath.Text,Generated Filename (without path),
ClientCore/frmMainTemplate,Main Template Form,mnuGenericName.Text,Generic Name,
ClientCore/frmMainTemplate,Main Template Form,mnuHELOResponse.Text,HELO Response,
ClientCore/frmMainTemplate,Main Template Form,mnuHTTPProbe.Text,HTTP Probe,
ClientCore/frmMainTemplate,Main Template Form,mnuHTTPResponse.Text,HTTP Response,
ClientCore/frmMainTemplate,Main Template Form,mnuHTTPStatuscode.Text,HTTP Statuscode,
ClientCore/frmMainTemplate,Main Template Form,mnuHelp.Text,Help,
ClientCore/frmMainTemplate,Main Template Form,mnuHelpAbout.Text,About Adiscon Client,
ClientCore/frmMainTemplate,Main Template Form,mnuHelpContent.Text,Content,
ClientCore/frmMainTemplate,Main Template Form,mnuHelpIndex.Text,Index,
ClientCore/frmMainTemplate,Main Template Form,mnuHelpOnlineSupport.Text,Online Support,
ClientCore/frmMainTemplate,Main Template Form,mnuHelpRequestSupport.Text,Request Support,
ClientCore/frmMainTemplate,Main Template Form,mnuHelpSearch.Text,Search,
ClientCore/frmMainTemplate,Main Template Form,mnuIMAPProbe.Text,IMAP Probe,
ClientCore/frmMainTemplate,Main Template Form,mnuIMAPResponse.Text,IMAP Response,
ClientCore/frmMainTemplate,Main Template Form,mnuIMAPStatuscode.Text,IMAP Statuscode,
ClientCore/frmMainTemplate,Main Template Form,mnuInformationUnitType.Text,Information Type,
ClientCore/frmMainTemplate,Main Template Form,mnuKillService.Text,Kill Service,
ClientCore/frmMainTemplate,Main Template Form,mnuLocalHostname.Text,Local Hostname,
ClientCore/frmMainTemplate,Main Template Form,mnuMain.Text,Main Menu,
ClientCore/frmMainTemplate,Main Template Form,mnuMessage.Text,Message,
ClientCore/frmMainTemplate,Main Template Form,mnuMessageCompressed.Text,Message (Compressed),
ClientCore/frmMainTemplate,Main Template Form,mnuNNTPProbe.Text,NNTP Probe,
ClientCore/frmMainTemplate,Main Template Form,mnuNNTPResponse.Text,NNTP Response,
ClientCore/frmMainTemplate,Main Template Form,mnuNNTPStatuscode.Text,NNTP Statuscode,
ClientCore/frmMainTemplate,Main Template Form,mnuNTServiceDisplayName.Text,NT Service DisplayName,
ClientCore/frmMainTemplate,Main Template Form,mnuNTServiceMonitor.Text,NT Service Monitor,
ClientCore/frmMainTemplate,Main Template Form,mnuNTServiceName.Text,NT Service Name,
ClientCore/frmMainTemplate,Main Template Form,mnuNetworkDiscovery.Text,Network Discovery,
ClientCore/frmMainTemplate,Main Template Form,mnuOptions.Text,Options,
ClientCore/frmMainTemplate,Main Template Form,mnuOtherServices.Text,Other Services,
ClientCore/frmMainTemplate,Main Template Form,mnuPOP3Probe.Text,POP3 Probe,
ClientCore/frmMainTemplate,Main Template Form,mnuPOP3Response.Text,POP3 Response,
ClientCore/frmMainTemplate,Main Template Form,mnuPOP3Statuscode.Text,POP3 Statuscode,
ClientCore/frmMainTemplate,Main Template Form,mnuPortname.Text,Portname,
ClientCore/frmMainTemplate,Main Template Form,mnuPriority.Text,Priority,
ClientCore/frmMainTemplate,Main Template Form,mnuPriorityText.Text,Priority Text,
ClientCore/frmMainTemplate,Main Template Form,mnuQuit.Text,&Quit,
ClientCore/frmMainTemplate,Main Template Form,mnuSMTPProbe.Text,SMTP Probe,
ClientCore/frmMainTemplate,Main Template Form,mnuSMTPStatuscode.Text,SMTP Statuscode,
ClientCore/frmMainTemplate,Main Template Form,mnuSNMPTraps.Text,SNMP Traps,
ClientCore/frmMainTemplate,Main Template Form,mnuSendSyslogTestMsg.Text,Syslog Test Message,
ClientCore/frmMainTemplate,Main Template Form,mnuSerialPortMonitor.Text,SerialPort Monitor,
ClientCore/frmMainTemplate,Main Template Form,mnuSource.Text,Source,
ClientCore/frmMainTemplate,Main Template Form,mnuSourceIPv4.Text,Source IPv4,
ClientCore/frmMainTemplate,Main Template Form,mnuSourceIPv6.Text,Source IPv6,
ClientCore/frmMainTemplate,Main Template Form,mnuSourceIPv6Dots.Text,Source IPv6 (Dots),
ClientCore/frmMainTemplate,Main Template Form,mnuSyslog.Text,Syslog,
ClientCore/frmMainTemplate,Main Template Form,mnuSyslogAppname.Text,Syslog Appname,
ClientCore/frmMainTemplate,Main Template Form,mnuSyslogMSGID.Text,Syslog MSGID,
ClientCore/frmMainTemplate,Main Template Form,mnuSyslogProcID.Text,Syslog ProcID,
ClientCore/frmMainTemplate,Main Template Form,mnuSyslogStructdata.Text,Syslog Structdata,
ClientCore/frmMainTemplate,Main Template Form,mnuSyslogTag.Text,Syslog Tag,
ClientCore/frmMainTemplate,Main Template Form,mnuSyslogVersion.Text,Syslog Version,
ClientCore/frmMainTemplate,Main Template Form,mnuSystemID.Text,SystemID,
ClientCore/frmMainTemplate,Main Template Form,mnuTimeGenerated.Text,Time Generated,
ClientCore/frmMainTemplate,Main Template Form,mnuTimeGeneratedLocaltime.Text,Time Generated (Localtime),
ClientCore/frmMainTemplate,Main Template Form,mnuTimeReported.Text,Time Reported,
ClientCore/frmMainTemplate,Main Template Form,mnuTimeReportedLocaltime.Text,Time Reported (Localtime),
ClientCore/frmMainTemplate,Main Template Form,mnuTools.Text,Tools,
ClientCore/frmMainTemplate,Main Template Form,mnuUptime.Text,Uptime,
ClientCore/frmMainTemplate,Main Template Form,mnuVersion.Text,Version,
ClientCore/frmMainTemplate,Main Template Form,monilogFormatToolStripMenuItem.Text,Monilog Format,
ClientCore/frmMainTemplate,Main Template Form,newUUIDToolStripMenuItem,New UUID(Universally Unique Identifiers),
ClientCore/frmMainTemplate,Main Template Form,newUUIDToolStripMenuItem.Text,New UUID(Universally Unique Identifiers),
ClientCore/frmMainTemplate,Main Template Form,passiveSyslogReceiverToolStripMenuItem.Text,Passive Syslog Receiver,
ClientCore/frmMainTemplate,Main Template Form,pasteActionToolStripMenuItem.Text,Paste Action,
ClientCore/frmMainTemplate,Main Template Form,pasteRuleSetToolStripMenuItem.Text,Paste RuleSet,
ClientCore/frmMainTemplate,Main Template Form,pasteRuleToolStripMenuItem.Text,Paste Rule,
ClientCore/frmMainTemplate,Main Template Form,previousSeparatorMatchToolStripMenuItem.Text,Previous separator match,
ClientCore/frmMainTemplate,Main Template Form,rAWSyslogMessageToolStripMenuItem.Text,RAW Syslog Message,
ClientCore/frmMainTemplate,Main Template Form,registryBinaryfileToolStripMenuItem.Text,Registry Binaryfile,
ClientCore/frmMainTemplate,Main Template Form,registryTextfile64BitWindowsToolStripMenuItem.Text,Registry Textfile (64Bit Windows),
ClientCore/frmMainTemplate,Main Template Form,registryfile32BitWindowsToolStripMenuItem.Text,Registry Textfile (32Bit Windows),
ClientCore/frmMainTemplate,Main Template Form,reloadConfigurationToolStripMenuItem.Text,Reload Configuration,
ClientCore/frmMainTemplate,Main Template Form,replaceWithToolStripMenuItem.Text,Replace with,
ClientCore/frmMainTemplate,Main Template Form,resetToDefaultToolStripMenuItem.Text,Reset Configuration to Default,
ClientCore/frmMainTemplate,Main Template Form,saveToolStripMenuItem.Text,Save,
ClientCore/frmMainTemplate,Main Template Form,snmpAgentIP.Text,Agent IP,
ClientCore/frmMainTemplate,Main Template Form,snmpSpecificType.Text,Specific Type,
ClientCore/frmMainTemplate,Main Template Form,snmpVariable1ToolStripMenuItem.Text,Snmp variable 1,
ClientCore/frmMainTemplate,Main Template Form,snmpVariable2ToolStripMenuItem.Text,Snmp variable 2,
ClientCore/frmMainTemplate,Main Template Form,snmpVariable3ToolStripMenuItem.Text,Snmp variable 3,
ClientCore/frmMainTemplate,Main Template Form,specialVariablesToolStripMenuItem.Text,Special Variables,
ClientCore/frmMainTemplate,Main Template Form,stbMain.Text,stbMain,
ClientCore/frmMainTemplate,Main Template Form,szActions,Actions,
ClientCore/frmMainTemplate,Main Template Form,szConfigChanged,Main Configuration has changed,
ClientCore/frmMainTemplate,Main Template Form,szConfigChangedFull,Do you want to save your configuration changes before closing the Client? ,
ClientCore/frmMainTemplate,Main Template Form,szConfigComments,Comments on this configuration object,
ClientCore/frmMainTemplate,Main Template Form,szDeletingAction,Deleting Action,
ClientCore/frmMainTemplate,Main Template Form,szDeletingActionText,Are you sure that you want to delete the Action,
ClientCore/frmMainTemplate,Main Template Form,szDeletingRule,Deleting Rule,
ClientCore/frmMainTemplate,Main Template Form,szDeletingRuleSet,Deleting RuleSet,
ClientCore/frmMainTemplate,Main Template Form,szDeletingRuleSetText,Are you sure that you want to delete the RuleSet,
ClientCore/frmMainTemplate,Main Template Form,szDeletingRuleText,Are you sure that you want to delete the Rule,
ClientCore/frmMainTemplate,Main Template Form,szDeletingService,Deleting Service,
ClientCore/frmMainTemplate,Main Template Form,szDeletingServiceText,Are you sure that you want to delete the Service,
ClientCore/frmMainTemplate,Main Template Form,szDisabled,Disabled,
ClientCore/frmMainTemplate,Main Template Form,szDoYouWantToImport,Do you want to import configuration settings?,
ClientCore/frmMainTemplate,Main Template Form,szDoYouWantToImportFromFile,The following file will be imported and any old configuration will be overwritten: ,
ClientCore/frmMainTemplate,Main Template Form,szDoYouWantToSave,Do you want to save?,
ClientCore/frmMainTemplate,Main Template Form,szDoYouWantToSaveFirst,Changes in the current open configuration window have been made. Do you want to save them?,
ClientCore/frmMainTemplate,Main Template Form,szEnabled,Enabled,
ClientCore/frmMainTemplate,Main Template Form,szErrorActionFileDuplNames,"Duplicated Filename settings detected between Action '%1' and '%2'. This can cause unexpected problems, two File Actions cannot log into the same file at the same time.",PLACEHOLDER_REQUIRED: preserve %1/%2/etc exactly
ClientCore/frmMainTemplate,Main Template Form,szErrorActionNotLicensed,The following Action will not work with your current license: ,
ClientCore/frmMainTemplate,Main Template Form,szErrorDropItem,Error dropping item,
ClientCore/frmMainTemplate,Main Template Form,szErrorDropItemText,Could not perform Drag&Drop Action: ,
ClientCore/frmMainTemplate,Main Template Form,szErrorLoadingConfiguration,Error Loading Configuration,
ClientCore/frmMainTemplate,Main Template Form,szErrorLoadingConfigurationText,The Configuration could not be loaded:,
ClientCore/frmMainTemplate,Main Template Form,szErrorNoServices,No Services are configured.,
ClientCore/frmMainTemplate,Main Template Form,szErrorNorulesets,No RuleSets are configured. ,
ClientCore/frmMainTemplate,Main Template Form,szErrorPermittedSendersNotEnabled,"Your configuration could not be saved!

Your current license requires Permitted Senders List to be activated and configured. 
Please go to *General->Permitted Senders* and enable and configure the Permitted Senders List.",
ClientCore/frmMainTemplate,Main Template Form,szErrorRegistryAccessFailed,Failed to access the local configuration registry with the following error: ,
ClientCore/frmMainTemplate,Main Template Form,szErrorRemoteRegistryFailed,Failed to access the remote configuration registry with the following error:,
ClientCore/frmMainTemplate,Main Template Form,szErrorRemoteRegistryFailed2,The Client will reload the local configuration now.,
ClientCore/frmMainTemplate,Main Template Form,szErrorSavingConfiguration,Error Saving Configuration,
ClientCore/frmMainTemplate,Main Template Form,szErrorSavingConfigurationText,The Configuration could not be saved: ,
ClientCore/frmMainTemplate,Main Template Form,szErrorSavingData,Failed to save data variables,
ClientCore/frmMainTemplate,Main Template Form,szErrorSavingDataText,Saving data variables failed for the following directory: ,
ClientCore/frmMainTemplate,Main Template Form,szErrorServiceNoRuleSet,The following Service has no RuleSet assigned: ,
ClientCore/frmMainTemplate,Main Template Form,szErrorServiceNotLicensed,The following Service will not work with your current license: ,
ClientCore/frmMainTemplate,Main Template Form,szErrorStartingService,Error Starting Service,
ClientCore/frmMainTemplate,Main Template Form,szErrorStartingServiceMsg,The Service could not be started in 20 seconds.,
ClientCore/frmMainTemplate,Main Template Form,szErrorStoppingService,Error Stopping Service,
ClientCore/frmMainTemplate,Main Template Form,szErrorStoppingServiceMsg,The Service could not be stopped in 20 seconds.,
ClientCore/frmMainTemplate,Main Template Form,szExportConfigFailed,Failed to export configuration into file ,
ClientCore/frmMainTemplate,Main Template Form,szExportConfigSuccess,Successfully exported configuration into file ,
ClientCore/frmMainTemplate,Main Template Form,szExportConfigTitle,Configuration Export,
ClientCore/frmMainTemplate,Main Template Form,szFilters,Filters,
ClientCore/frmMainTemplate,Main Template Form,szGeneral,General,
ClientCore/frmMainTemplate,Main Template Form,szImportCfgfailed,Import from Adisconconfig failed.,
ClientCore/frmMainTemplate,Main Template Form,szImportConfigFailed,Failed to import configuration from file ,
ClientCore/frmMainTemplate,Main Template Form,szImportConfigSuccess,Successfully imported configuration from file ,
ClientCore/frmMainTemplate,Main Template Form,szImportConfigTitle,Configuration Import,
ClientCore/frmMainTemplate,Main Template Form,szImportXMLfailed,Import from XML legacy configuration failed.,
ClientCore/frmMainTemplate,Main Template Form,szImportingConfiguration,Importing configuration ...,
ClientCore/frmMainTemplate,Main Template Form,szInitClient,Initiating Client,
ClientCore/frmMainTemplate,Main Template Form,szInitConfigDef,Init configuration definitions,
ClientCore/frmMainTemplate,Main Template Form,szInitConfigDisplay,Init configuration display,
ClientCore/frmMainTemplate,Main Template Form,szLanguageChanged,Language Settings changed,
ClientCore/frmMainTemplate,Main Template Form,szLanguageChangedFull1,You have changed the language settings.,
ClientCore/frmMainTemplate,Main Template Form,szLanguageChangedFull2,A reload of the Client application is needed in order to complete the changes.,
ClientCore/frmMainTemplate,Main Template Form,szLanguageChangedFull3,Do you want to reload now?,
ClientCore/frmMainTemplate,Main Template Form,szLicenseBannerKeyInvalid,"The license key is not valid for this product. It may be mistyped, not match the license name, or be corrupted. Check General settings.",
ClientCore/frmMainTemplate,Main Template Form,szLicenseBannerKeyWrongVersion,This license key is not valid for this version of the product (wrong release / major version). You need a key that matches this build. Update your license in General settings.,
ClientCore/frmMainTemplate,Main Template Form,szLicenseBannerNoLicenseData,No license key is configured (license name or primary key is missing). Enter or update your license in General settings.,
ClientCore/frmMainTemplate,Main Template Form,szLicenseFreeEdition,Free Edition (Max %1 senders),PLACEHOLDER_REQUIRED: preserve %1/%2/etc exactly
ClientCore/frmMainTemplate,Main Template Form,szLicenseTrialExpired,Trial period expired or invalid license(wrong version?)!,
ClientCore/frmMainTemplate,Main Template Form,szLicenseTrialPeriod,"Trial period, days left ",
ClientCore/frmMainTemplate,Main Template Form,szLicenseValidFor,Licensed to ,
ClientCore/frmMainTemplate,Main Template Form,szLoadConfigData,Loading configuration data,
ClientCore/frmMainTemplate,Main Template Form,szLoadedRuleSet,Loaded RuleSet: ,
ClientCore/frmMainTemplate,Main Template Form,szLoadedService,Loaded Service: ,
ClientCore/frmMainTemplate,Main Template Form,szLoadingConfiguration,Loading configuration ...,
ClientCore/frmMainTemplate,Main Template Form,szLoadingSettings,Loading settings,
ClientCore/frmMainTemplate,Main Template Form,szPerformingDragDrop,Performing Drag&Drop ...,
ClientCore/frmMainTemplate,Main Template Form,szProcessKilledText,Service process has been killed successfully.,
ClientCore/frmMainTemplate,Main Template Form,szRegistryError,Error accessing configuration registry,
ClientCore/frmMainTemplate,Main Template Form,szResetDefaultText,Do you really want to reset your settings?,
ClientCore/frmMainTemplate,Main Template Form,szResetDefaultTitle,Reset to default,
ClientCore/frmMainTemplate,Main Template Form,szRuleSets,RuleSets,
ClientCore/frmMainTemplate,Main Template Form,szRuleSetsAdded,Imported %1 RuleSets from configuration file '%2'.,PLACEHOLDER_REQUIRED: preserve %1/%2/etc exactly
ClientCore/frmMainTemplate,Main Template Form,szSavingConfiguration,Saving configuration ...,
ClientCore/frmMainTemplate,Main Template Form,szServiceButtonHintRestart,Restarts the Background Service,
ClientCore/frmMainTemplate,Main Template Form,szServiceButtonHintStart,Starts the Background Service,
ClientCore/frmMainTemplate,Main Template Form,szServiceButtonHintStop,Stops the Background Service,
ClientCore/frmMainTemplate,Main Template Form,szServiceEvents,Service Management,
ClientCore/frmMainTemplate,Main Template Form,szServiceStatusRunning,Service: Running,
ClientCore/frmMainTemplate,Main Template Form,szServiceStatusStopped,Service: Stopped,
ClientCore/frmMainTemplate,Main Template Form,szServiceStatusUnknown,Service: Unknown,
ClientCore/frmMainTemplate,Main Template Form,szServices,Services,
ClientCore/frmMainTemplate,Main Template Form,szServicesAdded,Imported %1 Services from configuration file '%2'.,PLACEHOLDER_REQUIRED: preserve %1/%2/etc exactly
ClientCore/frmMainTemplate,Main Template Form,szStartupConfigurationAccessDeniedText,"The configuration registry could not be accessed. The service may not be installed on this machine, or access was denied. The client will open with default settings.",
ClientCore/frmMainTemplate,Main Template Form,szStartupConfigurationMissingText,The service or configuration registry was not found on this machine. The client will open with default settings.,
ClientCore/frmMainTemplate,Main Template Form,szStartupConfigurationUnavailable,Configuration not available,
ClientCore/frmMainTemplate,Main Template Form,szTestmodeDisabled,Disabled (Testmode),
ClientCore/frmMainTemplate,Main Template Form,szTestmodeEnabled,Enabled (Testmode),
ClientCore/frmMainTemplate,Main Template Form,szVerifyConfigFailure,Configuration verification failed with error: ,
ClientCore/frmMainTemplate,Main Template Form,szVerifyConfigSuccess,Configuration verification was successful. No problems were found. ,
ClientCore/frmMainTemplate,Main Template Form,szVerifyConfigTitle,Verify Configuration,
