Unit,Unit Name,ID,Text,Comment
ClientCore/frmImportConfigScope,Import Config Scope Form,$this.Text,Impordi seadistus,
ClientCore/frmImportConfigScope,Import Config Scope Form,btnCancel.Text,Loobu,
ClientCore/frmImportConfigScope,Import Config Scope Form,btnNext.Text,Edasi…,
ClientCore/frmImportConfigScope,Import Config Scope Form,lblFullDesc.Text,"Asendab kõik seaded, sealhulgas litsentsi, seadistusfaili sisuga.",
ClientCore/frmImportConfigScope,Import Config Scope Form,lblFullKeepLicenseDesc.Text,Asendab kõik faili seaded peale litsentsi: praegune litsentsinimi ja -võtmed jäävad kehtima.,
ClientCore/frmImportConfigScope,Import Config Scope Form,lblIntro.Text,"Valige, millised seadistuse osad failist võtta. Järgmises sammus valite faili.",
ClientCore/frmImportConfigScope,Import Config Scope Form,lblServicesRuleSetsDesc.Text,"Säilitab praegused üldseaded (nt mootor, silumine). Failist asendatakse ainult teenused ja reeglistikud; faili üldplokid ignoreeritakse.",
ClientCore/frmImportConfigScope,Import Config Scope Form,rbFull.Text,Täielik import (asenda kõik),
ClientCore/frmImportConfigScope,Import Config Scope Form,rbFullKeepLicense.Text,"Täielik import, säilita praegune litsents",
ClientCore/frmImportConfigScope,Import Config Scope Form,rbServicesRuleSets.Text,Ainult teenused ja reeglistikud,
ClientCore/frmMainTemplate,Main Template Form,$this.Text,Main Template Form,
ClientCore/frmMainTemplate,Main Template Form,ActionGroupsTextForwarding,Edastamistoimingud,
ClientCore/frmMainTemplate,Main Template Form,ActionGroupsTextInternal,Sisemised toimingud,
ClientCore/frmMainTemplate,Main Template Form,ActionGroupsTextOther,Muud toimingud,
ClientCore/frmMainTemplate,Main Template Form,ActionGroupsTextStoring,Salvestamistoimingud,
ClientCore/frmMainTemplate,Main Template Form,CPUMonitor,CPU monitor,
ClientCore/frmMainTemplate,Main Template Form,CallRuleSet,Kutsu reeglistik,
ClientCore/frmMainTemplate,Main Template Form,ComputeStatusVariable,Olekumuutuja arvutamine,
ClientCore/frmMainTemplate,Main Template Form,ControlNTService,Halda NT teenust,
ClientCore/frmMainTemplate,Main Template Form,DTLSListener,DTLS-kuulaja,
ClientCore/frmMainTemplate,Main Template Form,DatabaseMonitor,Andmebaasi monitor,
ClientCore/frmMainTemplate,Main Template Form,DatabaseOdbc,ODBC andmebaas,
ClientCore/frmMainTemplate,Main Template Form,DatabaseOledb,OLEDB andmebaas,
ClientCore/frmMainTemplate,Main Template Form,Debug,Silumine,
ClientCore/frmMainTemplate,Main Template Form,Discard,Visake ära,
ClientCore/frmMainTemplate,Main Template Form,DiskSpaceMonitor,Kettaruumi monitor,
ClientCore/frmMainTemplate,Main Template Form,Engine,Mootor,
ClientCore/frmMainTemplate,Main Template Form,EventLog,EventLog,
ClientCore/frmMainTemplate,Main Template Form,EventMonitorV1,EventMonitorV1,
ClientCore/frmMainTemplate,Main Template Form,EventMonitorV2,EventMonitorV2,
ClientCore/frmMainTemplate,Main Template Form,FTPProbe,FTP sond,
ClientCore/frmMainTemplate,Main Template Form,File,Failide logimine,
ClientCore/frmMainTemplate,Main Template Form,FileMonitor,FileMonitor,
ClientCore/frmMainTemplate,Main Template Form,General,Üldine,
ClientCore/frmMainTemplate,Main Template Form,HTTPProbe,HTTP-sond,
ClientCore/frmMainTemplate,Main Template Form,HTTPRequest,HTTP taotlus,
ClientCore/frmMainTemplate,Main Template Form,Heartbeat,Heartbeat,
ClientCore/frmMainTemplate,Main Template Form,IMAPProbe,IMAP-sond,
ClientCore/frmMainTemplate,Main Template Form,ImportRegistryBinaryfileToolStripMenuItem.Text,Registri binaarfail,
ClientCore/frmMainTemplate,Main Template Form,ImportadisconConfigFormatToolStripMenuItem.Text,Adiscon pärandvorming (.cfg),
ClientCore/frmMainTemplate,Main Template Form,ImportadisconYamlFormatToolStripMenuItem.Text,Adiscon YAML konfiguratsioonivorming (.yaml),
ClientCore/frmMainTemplate,Main Template Form,License,Litsents,
ClientCore/frmMainTemplate,Main Template Form,LogNorm,LogNorm,
ClientCore/frmMainTemplate,Main Template Form,Mail,Saada meil,
ClientCore/frmMainTemplate,Main Template Form,MonitorWareEchoReply,MonitorWare Kaja vastus,
ClientCore/frmMainTemplate,Main Template Form,MonitorWareEchoRequest,MonitorWare Kaja taotlus,
ClientCore/frmMainTemplate,Main Template Form,NNTPProbe,NNTP sond,
ClientCore/frmMainTemplate,Main Template Form,NTServiceMonitor,NT-teenuse monitor,
ClientCore/frmMainTemplate,Main Template Form,POP3Probe,POP3 sond,
ClientCore/frmMainTemplate,Main Template Form,PassiveSyslogListener,PassiveSyslogListener,
ClientCore/frmMainTemplate,Main Template Form,Permitted,Lubatud saatjad,
ClientCore/frmMainTemplate,Main Template Form,PingProbe,Ping Probe,
ClientCore/frmMainTemplate,Main Template Form,PlaySound,Esita heli,
ClientCore/frmMainTemplate,Main Template Form,PortProbe,Sadama sond,
ClientCore/frmMainTemplate,Main Template Form,PostProcessApps,Järeltöötlusrakendused,
ClientCore/frmMainTemplate,Main Template Form,PostProcessing,Järeltöötlus,
ClientCore/frmMainTemplate,Main Template Form,QueueManager,Järjekorrahaldur,
ClientCore/frmMainTemplate,Main Template Form,RELPListener,RELPListener,
ClientCore/frmMainTemplate,Main Template Form,ResolveHostname,Lahendage hostinimi,
ClientCore/frmMainTemplate,Main Template Form,RestOutput,HTTP REST väljund,
ClientCore/frmMainTemplate,Main Template Form,RingBuffer,Sõnumi-ringbuffer,
ClientCore/frmMainTemplate,Main Template Form,SETPListener,SETPListener,
ClientCore/frmMainTemplate,Main Template Form,SMTPListener,SMTP Kuulaja,
ClientCore/frmMainTemplate,Main Template Form,SMTPProbe,SMTP Sond,
ClientCore/frmMainTemplate,Main Template Form,SNMPMonitor,SNMP Monitor,
ClientCore/frmMainTemplate,Main Template Form,SNMPTrapReceiver,SNMPTrapReceiver,
ClientCore/frmMainTemplate,Main Template Form,SendComPort,Saada sideporti,
ClientCore/frmMainTemplate,Main Template Form,SendDTLS,Saada DTLS,
ClientCore/frmMainTemplate,Main Template Form,SendMSQueue,Saada MSQueue,
ClientCore/frmMainTemplate,Main Template Form,SendRelp,Saada RELP,
ClientCore/frmMainTemplate,Main Template Form,SendSetp,Saada SETP,
ClientCore/frmMainTemplate,Main Template Form,SendSnmp,Saada SNMP Trap,
ClientCore/frmMainTemplate,Main Template Form,SerialPortMonitor,Jadapordi monitor,
ClientCore/frmMainTemplate,Main Template Form,ServiceGroupsTextBasic,Põhiteenused,
ClientCore/frmMainTemplate,Main Template Form,ServiceGroupsTextFileAndSystem,Failide ja süsteemi jälgimine,
ClientCore/frmMainTemplate,Main Template Form,ServiceGroupsTextNetwork,Võrguteenused,
ClientCore/frmMainTemplate,Main Template Form,ServiceGroupsTextOther,Muud teenused,
ClientCore/frmMainTemplate,Main Template Form,ServiceGroupsTextProbes,Sondteenused,
ClientCore/frmMainTemplate,Main Template Form,SetProperty,Määra atribuut,
ClientCore/frmMainTemplate,Main Template Form,SetStatus,Määra olek,
ClientCore/frmMainTemplate,Main Template Form,Startprocess,Käivitage programm,
ClientCore/frmMainTemplate,Main Template Form,Syslog,Syslog Edastamine,
ClientCore/frmMainTemplate,Main Template Form,SyslogListener,SyslogListener,
ClientCore/frmMainTemplate,Main Template Form,SyslogQueue,Syslog Järjekord,
ClientCore/frmMainTemplate,Main Template Form,adisconConfigFormatToolStripMenuItem.Text,Adiscon pärandvorming (.cfg),
ClientCore/frmMainTemplate,Main Template Form,adisconEventlogFormatToolStripMenuItem.Text,Adiscon Eventlog Format,
ClientCore/frmMainTemplate,Main Template Form,adisconXMLFormatLegacyToolStripMenuItem.Text,Adiscon XML-vorming (pärand),
ClientCore/frmMainTemplate,Main Template Form,adisconYamlFormatToolStripMenuItem.Text,Adiscon YAML konfiguratsioonivorming (.yaml),
ClientCore/frmMainTemplate,Main Template Form,btnConnect.Text,Ühendage,
ClientCore/frmMainTemplate,Main Template Form,btnDown.Text,Alla,
ClientCore/frmMainTemplate,Main Template Form,btnDown.ToolTipText,Liigu alla,
ClientCore/frmMainTemplate,Main Template Form,btnLocal.Text,Kohalik host,
ClientCore/frmMainTemplate,Main Template Form,btnQuit.Text,Lõpeta,
ClientCore/frmMainTemplate,Main Template Form,btnResetChanges.Text,Lähtesta muudatused,
ClientCore/frmMainTemplate,Main Template Form,btnRestart.AccessibleDescription,Restarts the Background Service,
ClientCore/frmMainTemplate,Main Template Form,btnRestart.AccessibleName,Restart Service,
ClientCore/frmMainTemplate,Main Template Form,btnRestart.Text,Taaskäivitage,
ClientCore/frmMainTemplate,Main Template Form,btnRestart.ToolTipText,Taaskäivita teenus,
ClientCore/frmMainTemplate,Main Template Form,btnSave.Text,Salvesta,
ClientCore/frmMainTemplate,Main Template Form,btnStart.AccessibleDescription,Starts the Background Service,
ClientCore/frmMainTemplate,Main Template Form,btnStart.AccessibleName,Start Service,
ClientCore/frmMainTemplate,Main Template Form,btnStart.Text,Alusta,
ClientCore/frmMainTemplate,Main Template Form,btnStart.ToolTipText,Käivita teenus,
ClientCore/frmMainTemplate,Main Template Form,btnStop.AccessibleDescription,Stops the Background Service,
ClientCore/frmMainTemplate,Main Template Form,btnStop.AccessibleName,Stop Service,
ClientCore/frmMainTemplate,Main Template Form,btnStop.Text,Peatus,
ClientCore/frmMainTemplate,Main Template Form,btnStop.ToolTipText,Peata teenus,
ClientCore/frmMainTemplate,Main Template Form,btnUp.Text,Up,
ClientCore/frmMainTemplate,Main Template Form,btnVerifyConfiguration.Text,Kinnitage konfiguratsioon,
ClientCore/frmMainTemplate,Main Template Form,btnVerifyConfiguration.ToolTipText,Verify Configuration,
ClientCore/frmMainTemplate,Main Template Form,carriageReturnCRToolStripMenuItem.Text,Käru tagasi (CR),
ClientCore/frmMainTemplate,Main Template Form,carriageReturnLineFeedCRLFToolStripMenuItem.Text,Käru tagastusrea etteanne (CRLF),
ClientCore/frmMainTemplate,Main Template Form,cloneActionToolStripMenuItem.Text,Klooni toiming,
ClientCore/frmMainTemplate,Main Template Form,cloneRuleSetToolStripMenuItem.Text,Klooni reeglistik,
ClientCore/frmMainTemplate,Main Template Form,cloneRuleToolStripMenuItem.Text,Klooni reegel,
ClientCore/frmMainTemplate,Main Template Form,cloneServiceToolStripMenuItem.Text,Klooni teenus,
ClientCore/frmMainTemplate,Main Template Form,config_interactivesyslog,Interaktiivne Syslog vaataja,
ClientCore/frmMainTemplate,Main Template Form,config_loganalyzer,Seadistage Loganalyzeri jaoks,
ClientCore/frmMainTemplate,Main Template Form,config_monilog,Seadistage Monilogi jaoks,
ClientCore/frmMainTemplate,Main Template Form,copyActionToolStripMenuItem.Text,Kopeeri toiming,
ClientCore/frmMainTemplate,Main Template Form,copyRuleSetToolStripMenuItem.Text,Kopeeri reeglistik,
ClientCore/frmMainTemplate,Main Template Form,copyRuleToolStripMenuItem.Text,Kopeeri reegel,
ClientCore/frmMainTemplate,Main Template Form,copyServiceToolStripMenuItem.Text,Kopeeri teenus,
ClientCore/frmMainTemplate,Main Template Form,currentSeparatorMatchToolStripMenuItem.Text,Praegune eraldaja vaste,
ClientCore/frmMainTemplate,Main Template Form,disableActionToolStripMenuItem.Text,Keela toiming,
ClientCore/frmMainTemplate,Main Template Form,disableServiceToolStripMenuItem.Text,Keela teenus,
ClientCore/frmMainTemplate,Main Template Form,diskspaceInUseMBToolStripMenuItem.Text,Kasutusel kettaruum (MB),
ClientCore/frmMainTemplate,Main Template Form,enableActionToolStripMenuItem.Text,Luba toiming,
ClientCore/frmMainTemplate,Main Template Form,enableServiceToolStripMenuItem.Text,Luba teenus,
ClientCore/frmMainTemplate,Main Template Form,eventReporterLegacyFormatToolStripMenuItem.Text,EventReporter Pärandvorming,PROTECTED_TERM: preserve product name exactly; translate surrounding UI words when appropriate
ClientCore/frmMainTemplate,Main Template Form,exportToolStripMenuItem.Text,Ekspordi konfiguratsioon,
ClientCore/frmMainTemplate,Main Template Form,genericFileNameToolStripMenuItem.Text,Üldine failinimi,
ClientCore/frmMainTemplate,Main Template Form,importConfigurationToolStripMenuItem.Text,Konfiguratsiooni importimine,
ClientCore/frmMainTemplate,Main Template Form,insertServiceToolStripMenuItem.Text,Kleebi teenus,
ClientCore/frmMainTemplate,Main Template Form,lblBasicFilters.Text,Omadused,
ClientCore/frmMainTemplate,Main Template Form,lblConfigName.Text,Name,
ClientCore/frmMainTemplate,Main Template Form,lblConnected.Text,Ühendatud:,
ClientCore/frmMainTemplate,Main Template Form,lblFileSystemMonServices.Text,Faili- ja süsteemijälgimise teenused,
ClientCore/frmMainTemplate,Main Template Form,lblLicenseStatus.Text,30 days trial,
ClientCore/frmMainTemplate,Main Template Form,lblNetworkRelatedServices.Text,Võrguteenused,
ClientCore/frmMainTemplate,Main Template Form,lblProbeServices.Text,Sondteenused,
ClientCore/frmMainTemplate,Main Template Form,lblRemoteName.Text,localhost,
ClientCore/frmMainTemplate,Main Template Form,lblStatus.Text,Status,
ClientCore/frmMainTemplate,Main Template Form,lblStatusEnabled.ToolTipText,Olek:,
ClientCore/frmMainTemplate,Main Template Form,lineFeedLFToolStripMenuItem.Text,Reavahetus (LF),
ClientCore/frmMainTemplate,Main Template Form,maxAvailableDiskspaceMBToolStripMenuItem.Text,Maksimaalne vaba kettaruum (MB),
ClientCore/frmMainTemplate,Main Template Form,mnuCommunity.Text,kogukond,
ClientCore/frmMainTemplate,Main Template Form,mnuCustomerID.Text,Kliendi ID,
ClientCore/frmMainTemplate,Main Template Form,mnuDebugLog.Text,Silumislogi,
ClientCore/frmMainTemplate,Main Template Form,mnuDiskSpaceMonitor.Text,DiskSpace Monitor,
ClientCore/frmMainTemplate,Main Template Form,mnuEnterprise.Text,Ettevõtlus,
ClientCore/frmMainTemplate,Main Template Form,mnuEventCategory.Text,Sündmuse kategooria,
ClientCore/frmMainTemplate,Main Template Form,mnuEventCategoryV2.Text,Sündmuse kategooria,
ClientCore/frmMainTemplate,Main Template Form,mnuEventCategoryname.Text,Sündmuse kategooria nimi,
ClientCore/frmMainTemplate,Main Template Form,mnuEventCategorynameV2.Text,Sündmuse kategooria nimi,
ClientCore/frmMainTemplate,Main Template Form,mnuEventChannel.Text,Event Channel,
ClientCore/frmMainTemplate,Main Template Form,mnuEventID.Text,Event ID,
ClientCore/frmMainTemplate,Main Template Form,mnuEventIDv2.Text,Event ID,
ClientCore/frmMainTemplate,Main Template Form,mnuEventKeyword.Text,Sündmuse märksõna,
ClientCore/frmMainTemplate,Main Template Form,mnuEventKeywordID.Text,Sündmuse märksõna ID,
ClientCore/frmMainTemplate,Main Template Form,mnuEventLevel.Text,Sündmuse tase,
ClientCore/frmMainTemplate,Main Template Form,mnuEventLogMonitor.Text,EventMonitorV1,
ClientCore/frmMainTemplate,Main Template Form,mnuEventLogMonitorV2.Text,EventMonitorV2,
ClientCore/frmMainTemplate,Main Template Form,mnuEventRawSource.Text,Sündmuse töötlemata allikas,
ClientCore/frmMainTemplate,Main Template Form,mnuEventRecordnumber.Text,Sündmuse rekordnumber,
ClientCore/frmMainTemplate,Main Template Form,mnuEventSeverity.Text,Sündmuse tõsidus,
ClientCore/frmMainTemplate,Main Template Form,mnuEventSeverityIDV2.Text,Sündmuse tõsiduse ID,
ClientCore/frmMainTemplate,Main Template Form,mnuEventSeverityV2.Text,Sündmuse tõsidus,
ClientCore/frmMainTemplate,Main Template Form,mnuEventSource.Text,Event Source,
ClientCore/frmMainTemplate,Main Template Form,mnuEventSourceV2.Text,Event Source,
ClientCore/frmMainTemplate,Main Template Form,mnuEventType.Text,Sündmuse tüüp,
ClientCore/frmMainTemplate,Main Template Form,mnuEventUser.Text,Sündmuse kasutaja,
ClientCore/frmMainTemplate,Main Template Form,mnuEventUserV2.Text,Sündmuse kasutaja,
ClientCore/frmMainTemplate,Main Template Form,mnuFTPProbe.Text,FTP sond,
ClientCore/frmMainTemplate,Main Template Form,mnuFTPResponse.Text,FTP vastus,
ClientCore/frmMainTemplate,Main Template Form,mnuFTPStatuscode.Text,FTP olekukood,
ClientCore/frmMainTemplate,Main Template Form,mnuFacility.Text,Facility,
ClientCore/frmMainTemplate,Main Template Form,mnuFacilityText.Text,Facility Text,
ClientCore/frmMainTemplate,Main Template Form,mnuFile.Text,&Fail,
ClientCore/frmMainTemplate,Main Template Form,mnuFileMonitor.Text,FileMonitor,
ClientCore/frmMainTemplate,Main Template Form,mnuGeneral.Text,Üldine,
ClientCore/frmMainTemplate,Main Template Form,mnuGeneratedFilename.Text,Generated Filename,
ClientCore/frmMainTemplate,Main Template Form,mnuGeneratedFilenamewithoutPath.Text,Generated Filename (ilma teeta),
ClientCore/frmMainTemplate,Main Template Form,mnuGenericName.Text,Generic Name,
ClientCore/frmMainTemplate,Main Template Form,mnuHELOResponse.Text,HELO vastus,
ClientCore/frmMainTemplate,Main Template Form,mnuHTTPProbe.Text,HTTP-sond,
ClientCore/frmMainTemplate,Main Template Form,mnuHTTPResponse.Text,HTTP vastus,
ClientCore/frmMainTemplate,Main Template Form,mnuHTTPStatuscode.Text,HTTP olekukood,
ClientCore/frmMainTemplate,Main Template Form,mnuHelp.Text,Abi,
ClientCore/frmMainTemplate,Main Template Form,mnuHelpAbout.Text,Teave Adiscon kliendi kohta,
ClientCore/frmMainTemplate,Main Template Form,mnuHelpContent.Text,Sisu,
ClientCore/frmMainTemplate,Main Template Form,mnuHelpIndex.Text,Indeks,
ClientCore/frmMainTemplate,Main Template Form,mnuHelpOnlineSupport.Text,Interneti-tugi,
ClientCore/frmMainTemplate,Main Template Form,mnuHelpRequestSupport.Text,Taotlege tuge,
ClientCore/frmMainTemplate,Main Template Form,mnuHelpSearch.Text,Otsi,
ClientCore/frmMainTemplate,Main Template Form,mnuIMAPProbe.Text,IMAP-sond,
ClientCore/frmMainTemplate,Main Template Form,mnuIMAPResponse.Text,IMAP-vastus,
ClientCore/frmMainTemplate,Main Template Form,mnuIMAPStatuscode.Text,IMAP olekukood,
ClientCore/frmMainTemplate,Main Template Form,mnuInformationUnitType.Text,Teabe tüüp,
ClientCore/frmMainTemplate,Main Template Form,mnuKillService.Text,Lõpeta teenus,
ClientCore/frmMainTemplate,Main Template Form,mnuLocalHostname.Text,Kohalik hostinimi,
ClientCore/frmMainTemplate,Main Template Form,mnuMain.Text,Main Menu,
ClientCore/frmMainTemplate,Main Template Form,mnuMessage.Text,Sõnum,
ClientCore/frmMainTemplate,Main Template Form,mnuMessageCompressed.Text,Sõnum (tihendatud),
ClientCore/frmMainTemplate,Main Template Form,mnuNNTPProbe.Text,NNTP sond,
ClientCore/frmMainTemplate,Main Template Form,mnuNNTPResponse.Text,NNTP vastus,
ClientCore/frmMainTemplate,Main Template Form,mnuNNTPStatuscode.Text,NNTP olekukood,
ClientCore/frmMainTemplate,Main Template Form,mnuNTServiceDisplayName.Text,NT-teenuse kuvanimi,
ClientCore/frmMainTemplate,Main Template Form,mnuNTServiceMonitor.Text,NT-teenuse monitor,
ClientCore/frmMainTemplate,Main Template Form,mnuNTServiceName.Text,NT-teenuse nimi,
ClientCore/frmMainTemplate,Main Template Form,mnuNetworkDiscovery.Text,Võrgu avastamine,
ClientCore/frmMainTemplate,Main Template Form,mnuOpenWindowsServices.Text,Ava Windowsi teenused,
ClientCore/frmMainTemplate,Main Template Form,mnuOptions.Text,Valikud,
ClientCore/frmMainTemplate,Main Template Form,mnuOtherServices.Text,Muud teenused,
ClientCore/frmMainTemplate,Main Template Form,mnuPOP3Probe.Text,POP3 sond,
ClientCore/frmMainTemplate,Main Template Form,mnuPOP3Response.Text,POP3 vastus,
ClientCore/frmMainTemplate,Main Template Form,mnuPOP3Statuscode.Text,POP3 olekukood,
ClientCore/frmMainTemplate,Main Template Form,mnuPortname.Text,Portname,
ClientCore/frmMainTemplate,Main Template Form,mnuPriority.Text,Prioriteet,
ClientCore/frmMainTemplate,Main Template Form,mnuPriorityText.Text,Prioriteetne tekst,
ClientCore/frmMainTemplate,Main Template Form,mnuQuit.Text,&Lõpeta,
ClientCore/frmMainTemplate,Main Template Form,mnuSMTPProbe.Text,SMTP Sond,
ClientCore/frmMainTemplate,Main Template Form,mnuSMTPStatuscode.Text,SMTP Olekukood,
ClientCore/frmMainTemplate,Main Template Form,mnuSNMPTraps.Text,SNMP Lõksud,
ClientCore/frmMainTemplate,Main Template Form,mnuSendSyslogTestMsg.Text,Syslog Testsõnum,
ClientCore/frmMainTemplate,Main Template Form,mnuSerialPortMonitor.Text,SerialPort monitor,
ClientCore/frmMainTemplate,Main Template Form,mnuSource.Text,Allikas,
ClientCore/frmMainTemplate,Main Template Form,mnuSourceIPv4.Text,Source IPv4,
ClientCore/frmMainTemplate,Main Template Form,mnuSourceIPv6.Text,Source IPv6,
ClientCore/frmMainTemplate,Main Template Form,mnuSourceIPv6Dots.Text,Source IPv6 (Dots),
ClientCore/frmMainTemplate,Main Template Form,mnuSyslog.Text,Syslog,
ClientCore/frmMainTemplate,Main Template Form,mnuSyslogAppname.Text,Syslog Rakenduse nimi,
ClientCore/frmMainTemplate,Main Template Form,mnuSyslogMSGID.Text,Syslog MSGID,
ClientCore/frmMainTemplate,Main Template Form,mnuSyslogProcID.Text,Syslog ProcID,
ClientCore/frmMainTemplate,Main Template Form,mnuSyslogStructdata.Text,Syslog Struktuuriandmed,
ClientCore/frmMainTemplate,Main Template Form,mnuSyslogTag.Text,Syslog Silt,
ClientCore/frmMainTemplate,Main Template Form,mnuSyslogVersion.Text,Syslog versioon,
ClientCore/frmMainTemplate,Main Template Form,mnuSystemID.Text,Süsteemi ID,
ClientCore/frmMainTemplate,Main Template Form,mnuTimeGenerated.Text,Loodud aeg,
ClientCore/frmMainTemplate,Main Template Form,mnuTimeGeneratedLocaltime.Text,Loodud aeg (kohalik aeg),
ClientCore/frmMainTemplate,Main Template Form,mnuTimeReported.Text,Aeg teatatud,
ClientCore/frmMainTemplate,Main Template Form,mnuTimeReportedLocaltime.Text,Esitatud aeg (kohalik aeg),
ClientCore/frmMainTemplate,Main Template Form,mnuTools.Text,Tööriistad,
ClientCore/frmMainTemplate,Main Template Form,mnuUptime.Text,Tööaeg,
ClientCore/frmMainTemplate,Main Template Form,mnuVersion.Text,Versioon,
ClientCore/frmMainTemplate,Main Template Form,monilogFormatToolStripMenuItem.Text,Monilog Format,
ClientCore/frmMainTemplate,Main Template Form,newUUIDToolStripMenuItem,Uus UUID (universaalselt unikaalsed identifikaatorid),
ClientCore/frmMainTemplate,Main Template Form,newUUIDToolStripMenuItem.Text,Uus UUID (universaalselt unikaalsed identifikaatorid),
ClientCore/frmMainTemplate,Main Template Form,passiveSyslogReceiverToolStripMenuItem.Text,Passive Syslog Receiver,
ClientCore/frmMainTemplate,Main Template Form,pasteActionToolStripMenuItem.Text,Kleebi toiming,
ClientCore/frmMainTemplate,Main Template Form,pasteRuleSetToolStripMenuItem.Text,Kleebi reeglistik,
ClientCore/frmMainTemplate,Main Template Form,pasteRuleToolStripMenuItem.Text,Kleebi reegel,
ClientCore/frmMainTemplate,Main Template Form,previousSeparatorMatchToolStripMenuItem.Text,Eelmine eraldaja vaste,
ClientCore/frmMainTemplate,Main Template Form,rAWSyslogMessageToolStripMenuItem.Text,RAW Syslog Message,
ClientCore/frmMainTemplate,Main Template Form,registryBinaryfileToolStripMenuItem.Text,Registri binaarfail,
ClientCore/frmMainTemplate,Main Template Form,registryTextfile64BitWindowsToolStripMenuItem.Text,Registri tekstifail (64-bitine Windows),
ClientCore/frmMainTemplate,Main Template Form,registryfile32BitWindowsToolStripMenuItem.Text,Registri tekstifail (32-bitine Windows),
ClientCore/frmMainTemplate,Main Template Form,reloadConfigurationToolStripMenuItem.Text,Laadi konfiguratsioon uuesti,
ClientCore/frmMainTemplate,Main Template Form,replaceWithToolStripMenuItem.Text,Asenda vastu,
ClientCore/frmMainTemplate,Main Template Form,resetActionToDefaultToolStripMenuItem.Text,Lähtesta toiming,
ClientCore/frmMainTemplate,Main Template Form,resetServiceToDefaultToolStripMenuItem.Text,Lähtesta teenus,
ClientCore/frmMainTemplate,Main Template Form,resetToDefaultToolStripMenuItem.Text,Lähtestage konfiguratsioon vaikeseadetele,
ClientCore/frmMainTemplate,Main Template Form,saveToolStripMenuItem.Text,Save,
ClientCore/frmMainTemplate,Main Template Form,snmpAgentIP.Text,Agent IP,
ClientCore/frmMainTemplate,Main Template Form,snmpSpecificType.Text,Specific Type,
ClientCore/frmMainTemplate,Main Template Form,snmpVariable1ToolStripMenuItem.Text,Snmp variable 1,
ClientCore/frmMainTemplate,Main Template Form,snmpVariable2ToolStripMenuItem.Text,Snmp variable 2,
ClientCore/frmMainTemplate,Main Template Form,snmpVariable3ToolStripMenuItem.Text,Snmp variable 3,
ClientCore/frmMainTemplate,Main Template Form,specialVariablesToolStripMenuItem.Text,Spetsiaalsed muutujad,
ClientCore/frmMainTemplate,Main Template Form,stbMain.Text,stbMain,
ClientCore/frmMainTemplate,Main Template Form,szActions,Toimingud,
ClientCore/frmMainTemplate,Main Template Form,szConfigChanged,Põhikonfiguratsioon on muutunud,
ClientCore/frmMainTemplate,Main Template Form,szConfigChangedFull,Kas soovite konfiguratsioonimuudatused enne kliendi sulgemist salvestada?,
ClientCore/frmMainTemplate,Main Template Form,szConfigComments,Kommentaarid selle konfiguratsiooniobjekti kohta,
ClientCore/frmMainTemplate,Main Template Form,szDeletingAction,Toimingu kustutamine,
ClientCore/frmMainTemplate,Main Template Form,szDeletingActionText,"Kas olete kindel, et soovite toimingu kustutada?",
ClientCore/frmMainTemplate,Main Template Form,szDeletingRule,Reegli kustutamine,
ClientCore/frmMainTemplate,Main Template Form,szDeletingRuleSet,Reeglistiku kustutamine,
ClientCore/frmMainTemplate,Main Template Form,szDeletingRuleSetText,"Kas olete kindel, et soovite reeglistiku kustutada?",
ClientCore/frmMainTemplate,Main Template Form,szDeletingRuleText,"Kas olete kindel, et soovite reegli kustutada?",
ClientCore/frmMainTemplate,Main Template Form,szDeletingService,Teenuse kustutamine,
ClientCore/frmMainTemplate,Main Template Form,szDeletingServiceText,"Kas olete kindel, et soovite teenuse kustutada?",
ClientCore/frmMainTemplate,Main Template Form,szDisabled,Keelatud,
ClientCore/frmMainTemplate,Main Template Form,szDoYouWantToImport,Kas soovite konfiguratsiooniseaded importida?,
ClientCore/frmMainTemplate,Main Template Form,szDoYouWantToImportFromFile,Imporditakse järgmine fail ja kõik vanad konfiguratsioonid kirjutatakse üle:,
ClientCore/frmMainTemplate,Main Template Form,szDoYouWantToSave,Kas soovite salvestada?,
ClientCore/frmMainTemplate,Main Template Form,szDoYouWantToSaveFirst,Praeguses avatud konfiguratsiooniaknas on tehtud muudatusi. Kas soovite neid päästa?,
ClientCore/frmMainTemplate,Main Template Form,szEnabled,Lubatud,
ClientCore/frmMainTemplate,Main Template Form,szErrorActionFileDuplNames,"Tuvastati dubleeritud failinime sätted toimingute '%1' ja '%2' vahel. See võib põhjustada ootamatuid probleeme, sest kaks failitoimingut ei saa korraga samasse faili logida.",PLACEHOLDER_REQUIRED: preserve %1/%2/etc exactly
ClientCore/frmMainTemplate,Main Template Form,szErrorActionNotLicensed,Järgmine toiming ei tööta teie praeguse litsentsiga:,
ClientCore/frmMainTemplate,Main Template Form,szErrorDropItem,Viga üksuse kukutamisel,
ClientCore/frmMainTemplate,Main Template Form,szErrorDropItemText,Toimingu lohistamist ei saanud teostada:,
ClientCore/frmMainTemplate,Main Template Form,szErrorLoadingConfiguration,Viga konfiguratsiooni laadimisel,
ClientCore/frmMainTemplate,Main Template Form,szErrorLoadingConfigurationText,Konfiguratsiooni ei saanud laadida:,
ClientCore/frmMainTemplate,Main Template Form,szErrorNoServices,Ühtegi teenust pole konfigureeritud.,
