Unit,Unit Name,ID,Text,Comment
ClientCore/frmMainTemplate,Main Template Form,btnStop.AccessibleDescription,Stoppt den Hintergrunddienst,
ClientCore/frmMainTemplate,Main Template Form,btnStop.AccessibleName,Dienst stoppen,
ClientCore/frmMainTemplate,Main Template Form,btnStop.Text,Dienst stoppen,
ClientCore/frmMainTemplate,Main Template Form,btnStop.ToolTipText,Stoppt den Hintergrunddienst,
ClientCore/frmMainTemplate,Main Template Form,btnUp.Text,Up,
ClientCore/frmMainTemplate,Main Template Form,btnVerifyConfiguration.Text,Konfiguration verifizieren,
ClientCore/frmMainTemplate,Main Template Form,btnVerifyConfiguration.ToolTipText,Verify Configuration,
ClientCore/frmMainTemplate,Main Template Form,carriageReturnCRToolStripMenuItem.Text,Carriage return (CR),
ClientCore/frmMainTemplate,Main Template Form,carriageReturnLineFeedCRLFToolStripMenuItem.Text,Carriage return line feed (CRLF),
ClientCore/frmMainTemplate,Main Template Form,cloneActionToolStripMenuItem.Text,Aktion klonen,
ClientCore/frmMainTemplate,Main Template Form,cloneRuleSetToolStripMenuItem.Text,Regelsatz klonen,
ClientCore/frmMainTemplate,Main Template Form,cloneRuleToolStripMenuItem.Text,Regel klonen,
ClientCore/frmMainTemplate,Main Template Form,cloneServiceToolStripMenuItem.Text,Service klonen,
ClientCore/frmMainTemplate,Main Template Form,config_interactivesyslog,Interactive Syslog Viewer,
ClientCore/frmMainTemplate,Main Template Form,config_loganalyzer,Für Loganalyzer konfigurieren,
ClientCore/frmMainTemplate,Main Template Form,config_monilog,Für Monilog konfigurieren,
ClientCore/frmMainTemplate,Main Template Form,copyActionToolStripMenuItem.Text,Aktion kopieren,
ClientCore/frmMainTemplate,Main Template Form,copyRuleSetToolStripMenuItem.Text,Regelsatz kopieren,
ClientCore/frmMainTemplate,Main Template Form,copyRuleToolStripMenuItem.Text,Regel kopieren,
ClientCore/frmMainTemplate,Main Template Form,copyServiceToolStripMenuItem.Text,Service kopieren,
ClientCore/frmMainTemplate,Main Template Form,currentSeparatorMatchToolStripMenuItem.Text,Aktuell gefundenes Trennzeichen,
ClientCore/frmMainTemplate,Main Template Form,disableActionToolStripMenuItem.Text,Deaktiviere Action,
ClientCore/frmMainTemplate,Main Template Form,disableServiceToolStripMenuItem.Text,Deaktiviere Service,
ClientCore/frmMainTemplate,Main Template Form,diskspaceInUseMBToolStripMenuItem.Text,Festplattenspeicher in Benutzung (MB),
ClientCore/frmMainTemplate,Main Template Form,enableActionToolStripMenuItem.Text,Aktiviere Action,
ClientCore/frmMainTemplate,Main Template Form,enableServiceToolStripMenuItem.Text,Aktiviere Service,
ClientCore/frmMainTemplate,Main Template Form,eventReporterLegacyFormatToolStripMenuItem.Text,EventReporter Legacy Format,PROTECTED_TERM: preserve product name exactly; translate surrounding UI words when appropriate
ClientCore/frmMainTemplate,Main Template Form,exportToolStripMenuItem.Text,Konfiguration exportieren,
ClientCore/frmMainTemplate,Main Template Form,genericFileNameToolStripMenuItem.Text,Generischer Dateiname,
ClientCore/frmMainTemplate,Main Template Form,importConfigurationToolStripMenuItem.Text,Konfiguration Importieren,
ClientCore/frmMainTemplate,Main Template Form,insertServiceToolStripMenuItem.Text,Service einfügen,
ClientCore/frmMainTemplate,Main Template Form,lblBasicFilters.Text,Properties,
ClientCore/frmMainTemplate,Main Template Form,lblConfigName.Text,Name,
ClientCore/frmMainTemplate,Main Template Form,lblConnected.Text,Verbunden mit: ,
ClientCore/frmMainTemplate,Main Template Form,lblFileSystemMonServices.Text,File&&System Monitoring Services,
ClientCore/frmMainTemplate,Main Template Form,lblLicenseStatus.Text,30 days trial,
ClientCore/frmMainTemplate,Main Template Form,lblNetworkRelatedServices.Text,Network related Services,
ClientCore/frmMainTemplate,Main Template Form,lblProbeServices.Text,Probe Services,
ClientCore/frmMainTemplate,Main Template Form,lblRemoteName.Text,localhost,
ClientCore/frmMainTemplate,Main Template Form,lblStatus.Text,Status,
ClientCore/frmMainTemplate,Main Template Form,lblStatusEnabled.ToolTipText,Status:,
ClientCore/frmMainTemplate,Main Template Form,lineFeedLFToolStripMenuItem.Text,Line feed (LF),
ClientCore/frmMainTemplate,Main Template Form,maxAvailableDiskspaceMBToolStripMenuItem.Text,Maximal verfügbarer Festplattenspeicher  (MB),
ClientCore/frmMainTemplate,Main Template Form,mnuCommunity.Text,Community,
ClientCore/frmMainTemplate,Main Template Form,mnuCustomerID.Text,CustomerID,
ClientCore/frmMainTemplate,Main Template Form,mnuDebugLog.Text,Debug-Log,
ClientCore/frmMainTemplate,Main Template Form,mnuDiskSpaceMonitor.Text,DiskSpace Monitor,
ClientCore/frmMainTemplate,Main Template Form,mnuEnterprise.Text,Enterprise,
ClientCore/frmMainTemplate,Main Template Form,mnuEventCategory.Text,Event Category,
ClientCore/frmMainTemplate,Main Template Form,mnuEventCategoryV2.Text,Event Category,
ClientCore/frmMainTemplate,Main Template Form,mnuEventCategoryname.Text,Event Categoryname,
ClientCore/frmMainTemplate,Main Template Form,mnuEventCategorynameV2.Text,Event Categoryname,
ClientCore/frmMainTemplate,Main Template Form,mnuEventChannel.Text,Event Channel,
ClientCore/frmMainTemplate,Main Template Form,mnuEventID.Text,Event ID,
ClientCore/frmMainTemplate,Main Template Form,mnuEventIDv2.Text,Event ID,
ClientCore/frmMainTemplate,Main Template Form,mnuEventKeyword.Text,Event Keyword,
ClientCore/frmMainTemplate,Main Template Form,mnuEventKeywordID.Text,Event Keyword ID,
ClientCore/frmMainTemplate,Main Template Form,mnuEventLevel.Text,Event Level,
ClientCore/frmMainTemplate,Main Template Form,mnuEventLogMonitor.Text,Event Log Monitor,
ClientCore/frmMainTemplate,Main Template Form,mnuEventLogMonitorV2.Text,Event Log Monitor V2,
ClientCore/frmMainTemplate,Main Template Form,mnuEventRawSource.Text,Event Raw Source,
ClientCore/frmMainTemplate,Main Template Form,mnuEventRecordnumber.Text,Event Recordnumber,
ClientCore/frmMainTemplate,Main Template Form,mnuEventSeverity.Text,Event Severity,
ClientCore/frmMainTemplate,Main Template Form,mnuEventSeverityIDV2.Text,Event Severity ID,
ClientCore/frmMainTemplate,Main Template Form,mnuEventSeverityV2.Text,Event Severity,
ClientCore/frmMainTemplate,Main Template Form,mnuEventSource.Text,Event Source,
ClientCore/frmMainTemplate,Main Template Form,mnuEventSourceV2.Text,Event Source,
ClientCore/frmMainTemplate,Main Template Form,mnuEventType.Text,Event Type,
ClientCore/frmMainTemplate,Main Template Form,mnuEventUser.Text,Event User,
ClientCore/frmMainTemplate,Main Template Form,mnuEventUserV2.Text,Event User,
ClientCore/frmMainTemplate,Main Template Form,mnuFTPProbe.Text,FTP Probe,
ClientCore/frmMainTemplate,Main Template Form,mnuFTPResponse.Text,FTP Response,
ClientCore/frmMainTemplate,Main Template Form,mnuFTPStatuscode.Text,FTP Statuscode,
ClientCore/frmMainTemplate,Main Template Form,mnuFacility.Text,Facility,
ClientCore/frmMainTemplate,Main Template Form,mnuFacilityText.Text,Facility Text,
ClientCore/frmMainTemplate,Main Template Form,mnuFile.Text,&Datei,
ClientCore/frmMainTemplate,Main Template Form,mnuFileMonitor.Text,File Monitor,
ClientCore/frmMainTemplate,Main Template Form,mnuGeneral.Text,Generell,
ClientCore/frmMainTemplate,Main Template Form,mnuGeneratedFilename.Text,Generierter Dateiname,
ClientCore/frmMainTemplate,Main Template Form,mnuGeneratedFilenamewithoutPath.Text,Generierter Dateiname (Ohne Pfad),
ClientCore/frmMainTemplate,Main Template Form,mnuGenericName.Text,Generic Name,
ClientCore/frmMainTemplate,Main Template Form,mnuHELOResponse.Text,HELO Response,
ClientCore/frmMainTemplate,Main Template Form,mnuHTTPProbe.Text,HTTP Probe,
ClientCore/frmMainTemplate,Main Template Form,mnuHTTPResponse.Text,HTTP Response,
ClientCore/frmMainTemplate,Main Template Form,mnuHTTPStatuscode.Text,HTTP Statuscode,
ClientCore/frmMainTemplate,Main Template Form,mnuHelp.Text,Hilfe,
ClientCore/frmMainTemplate,Main Template Form,mnuHelpAbout.Text,Über Adiscon Client,
ClientCore/frmMainTemplate,Main Template Form,mnuHelpContent.Text,Inhalt,
ClientCore/frmMainTemplate,Main Template Form,mnuHelpIndex.Text,Index,
ClientCore/frmMainTemplate,Main Template Form,mnuHelpOnlineSupport.Text,Online Support,
ClientCore/frmMainTemplate,Main Template Form,mnuHelpRequestSupport.Text,Support anfordern,
ClientCore/frmMainTemplate,Main Template Form,mnuHelpSearch.Text,Suche,
ClientCore/frmMainTemplate,Main Template Form,mnuIMAPProbe.Text,IMAP Probe,
ClientCore/frmMainTemplate,Main Template Form,mnuIMAPResponse.Text,IMAP Response,
ClientCore/frmMainTemplate,Main Template Form,mnuIMAPStatuscode.Text,IMAP Statuscode,
ClientCore/frmMainTemplate,Main Template Form,mnuInformationUnitType.Text,Informations-Typ,
ClientCore/frmMainTemplate,Main Template Form,mnuKillService.Text,Serviceinstanz zerstören,
ClientCore/frmMainTemplate,Main Template Form,mnuLocalHostname.Text,Local Hostname,
ClientCore/frmMainTemplate,Main Template Form,mnuMain.Text,Main Menu,
ClientCore/frmMainTemplate,Main Template Form,mnuMessage.Text,Message,
ClientCore/frmMainTemplate,Main Template Form,mnuMessageCompressed.Text,Message (Komprimiert),
ClientCore/frmMainTemplate,Main Template Form,mnuNNTPProbe.Text,NNTP Probe,
ClientCore/frmMainTemplate,Main Template Form,mnuNNTPResponse.Text,NNTP Response,
ClientCore/frmMainTemplate,Main Template Form,mnuNNTPStatuscode.Text,NNTP Statuscode,
ClientCore/frmMainTemplate,Main Template Form,mnuNTServiceDisplayName.Text,NT Service DisplayName,
ClientCore/frmMainTemplate,Main Template Form,mnuNTServiceMonitor.Text,NT Service Monitor,
ClientCore/frmMainTemplate,Main Template Form,mnuNTServiceName.Text,NT Service Name,
ClientCore/frmMainTemplate,Main Template Form,mnuNetworkDiscovery.Text,Netzwerk durchsuchen,
ClientCore/frmMainTemplate,Main Template Form,mnuOpenWindowsServices.Text,Windows-Dienste öffnen,
ClientCore/frmMainTemplate,Main Template Form,mnuOptions.Text,Optionen,
ClientCore/frmMainTemplate,Main Template Form,mnuOtherServices.Text,Andere Dienste,
ClientCore/frmMainTemplate,Main Template Form,mnuPOP3Probe.Text,POP3 Probe,
ClientCore/frmMainTemplate,Main Template Form,mnuPOP3Response.Text,POP3 Response,
ClientCore/frmMainTemplate,Main Template Form,mnuPOP3Statuscode.Text,POP3 Statuscode,
ClientCore/frmMainTemplate,Main Template Form,mnuPortname.Text,Portname,
ClientCore/frmMainTemplate,Main Template Form,mnuPriority.Text,Priority,
ClientCore/frmMainTemplate,Main Template Form,mnuPriorityText.Text,Priority Text,
ClientCore/frmMainTemplate,Main Template Form,mnuQuit.Text,&Quit,
ClientCore/frmMainTemplate,Main Template Form,mnuSMTPProbe.Text,SMTP Probe,
ClientCore/frmMainTemplate,Main Template Form,mnuSMTPStatuscode.Text,SMTP Statuscode,
ClientCore/frmMainTemplate,Main Template Form,mnuSNMPTraps.Text,SNMP Traps,
ClientCore/frmMainTemplate,Main Template Form,mnuSendSyslogTestMsg.Text,Syslog Test Nachricht senden,
ClientCore/frmMainTemplate,Main Template Form,mnuSerialPortMonitor.Text,SerialPort Monitor,
ClientCore/frmMainTemplate,Main Template Form,mnuSource.Text,Source,
ClientCore/frmMainTemplate,Main Template Form,mnuSourceIPv4.Text,Source IPv4,
ClientCore/frmMainTemplate,Main Template Form,mnuSourceIPv6.Text,Source IPv6,
ClientCore/frmMainTemplate,Main Template Form,mnuSourceIPv6Dots.Text,Source IPv6 (Dots),
ClientCore/frmMainTemplate,Main Template Form,mnuSyslog.Text,Syslog,
ClientCore/frmMainTemplate,Main Template Form,mnuSyslogAppname.Text,Syslog Appname,
ClientCore/frmMainTemplate,Main Template Form,mnuSyslogMSGID.Text,Syslog MSGID,
ClientCore/frmMainTemplate,Main Template Form,mnuSyslogProcID.Text,Syslog ProcID,
ClientCore/frmMainTemplate,Main Template Form,mnuSyslogStructdata.Text,Syslog Structdata,
ClientCore/frmMainTemplate,Main Template Form,mnuSyslogTag.Text,Syslog Tag,
ClientCore/frmMainTemplate,Main Template Form,mnuSyslogVersion.Text,Syslog Version,
ClientCore/frmMainTemplate,Main Template Form,mnuSystemID.Text,SystemID,
ClientCore/frmMainTemplate,Main Template Form,mnuTimeGenerated.Text,Zeitpunkt generiert,
ClientCore/frmMainTemplate,Main Template Form,mnuTimeGeneratedLocaltime.Text,Zeitpunkt generiert (Lokalzeit),
ClientCore/frmMainTemplate,Main Template Form,mnuTimeReported.Text,Zeitpunkt empfangen,
ClientCore/frmMainTemplate,Main Template Form,mnuTimeReportedLocaltime.Text,Zeitpunkt empfangen (Lokalzeit),
ClientCore/frmMainTemplate,Main Template Form,mnuTools.Text,Tools,
ClientCore/frmMainTemplate,Main Template Form,mnuUptime.Text,Uptime,
ClientCore/frmMainTemplate,Main Template Form,mnuVersion.Text,Version,
ClientCore/frmMainTemplate,Main Template Form,monilogFormatToolStripMenuItem.Text,Monilog Format,
ClientCore/frmMainTemplate,Main Template Form,newUUIDToolStripMenuItem,Neue UUID(Universally Unique Identifiers),
ClientCore/frmMainTemplate,Main Template Form,newUUIDToolStripMenuItem.Text,New UUID(Universally Unique Identifiers),
ClientCore/frmMainTemplate,Main Template Form,passiveSyslogReceiverToolStripMenuItem.Text,Passive Syslog Receiver,
ClientCore/frmMainTemplate,Main Template Form,pasteActionToolStripMenuItem.Text,Aktion einfügen,
ClientCore/frmMainTemplate,Main Template Form,pasteRuleSetToolStripMenuItem.Text,Regelsatz einfügen,
ClientCore/frmMainTemplate,Main Template Form,pasteRuleToolStripMenuItem.Text,Regel einfügen,
ClientCore/frmMainTemplate,Main Template Form,previousSeparatorMatchToolStripMenuItem.Text,Vorherig gefundenes Trennzeichen,
ClientCore/frmMainTemplate,Main Template Form,rAWSyslogMessageToolStripMenuItem.Text,RAW Syslog Message,
ClientCore/frmMainTemplate,Main Template Form,registryBinaryfileToolStripMenuItem.Text,Registrierung Binärdatei,
ClientCore/frmMainTemplate,Main Template Form,registryTextfile64BitWindowsToolStripMenuItem.Text,Registrierung Textdatei (64Bit Windows),
ClientCore/frmMainTemplate,Main Template Form,registryfile32BitWindowsToolStripMenuItem.Text,Registrierung Textdatei (32Bit Windows),
ClientCore/frmMainTemplate,Main Template Form,reloadConfigurationToolStripMenuItem.Text,Konfiguration neu laden,
ClientCore/frmMainTemplate,Main Template Form,replaceWithToolStripMenuItem.Text,Ersetzten mit,
ClientCore/frmMainTemplate,Main Template Form,resetToDefaultToolStripMenuItem.Text,Konfiguration zurücksetzen,
ClientCore/frmMainTemplate,Main Template Form,saveToolStripMenuItem.Text,Save,
ClientCore/frmMainTemplate,Main Template Form,snmpAgentIP.Text,Agent IP,
ClientCore/frmMainTemplate,Main Template Form,snmpSpecificType.Text,Specific Type,
ClientCore/frmMainTemplate,Main Template Form,snmpVariable1ToolStripMenuItem.Text,Snmp variable 1,
ClientCore/frmMainTemplate,Main Template Form,snmpVariable2ToolStripMenuItem.Text,Snmp variable 2,
ClientCore/frmMainTemplate,Main Template Form,snmpVariable3ToolStripMenuItem.Text,Snmp variable 3,
ClientCore/frmMainTemplate,Main Template Form,specialVariablesToolStripMenuItem.Text,Spezielle Variablen,
ClientCore/frmMainTemplate,Main Template Form,stbMain.Text,stbMain,
ClientCore/frmMainTemplate,Main Template Form,szActions,Aktionen,
ClientCore/frmMainTemplate,Main Template Form,szConfigChanged,Main Configuration has changed,
ClientCore/frmMainTemplate,Main Template Form,szConfigChangedFull,Möchten Sie ihre Änderungen an der Konfiguration speichern bevor Sie den Client beenden?,
ClientCore/frmMainTemplate,Main Template Form,szConfigComments,Comments on this configuration object,
ClientCore/frmMainTemplate,Main Template Form,szDeletingAction,Aktion löschen,
ClientCore/frmMainTemplate,Main Template Form,szDeletingActionText,"Sind Sie sicher, dass Sie die Aktion löschen wollen?",
ClientCore/frmMainTemplate,Main Template Form,szDeletingRule,Regel löschen,
ClientCore/frmMainTemplate,Main Template Form,szDeletingRuleSet,Regelsatz löschen,
ClientCore/frmMainTemplate,Main Template Form,szDeletingRuleSetText,"Sind Sie sicher, dass Sie den Regelsatz löschen wollen?",
ClientCore/frmMainTemplate,Main Template Form,szDeletingRuleText,"Sind Sie sicher, dass Sie die Regel löschen wollen?",
ClientCore/frmMainTemplate,Main Template Form,szDeletingService,Service löschen,
ClientCore/frmMainTemplate,Main Template Form,szDeletingServiceText,"Sind Sie sicher, dass Sie den Service löschen wollen?",
ClientCore/frmMainTemplate,Main Template Form,szDisabled,Deaktiviert,
ClientCore/frmMainTemplate,Main Template Form,szDoYouWantToImport,Wollen Sie Einstellungen importieren?,
ClientCore/frmMainTemplate,Main Template Form,szDoYouWantToImportFromFile,Die Einstellungen aus folgender Datei werden importiert. Die alten Einstellungen gehen dabei verloren: ,
ClientCore/frmMainTemplate,Main Template Form,szDoYouWantToSave,Wollen Sie speichern?,
ClientCore/frmMainTemplate,Main Template Form,szDoYouWantToSaveFirst,Es wurden Änderungen im offenen Konfigurationsfenster gemacht. Wollen Sie diese zuerst speichern?,
ClientCore/frmMainTemplate,Main Template Form,szEnabled,Aktiviert,
ClientCore/frmMainTemplate,Main Template Form,szErrorActionFileDuplNames,"Duplizierte Dateinamen zwischen Aktion '%1' und '%2' entdeckt. Das kann zu unerwarteten Problemen führen, da zwei File-Aktionen nicht gleichzeitig in die gleiche Datei schreiben können.",PLACEHOLDER_REQUIRED: preserve %1/%2/etc exactly
ClientCore/frmMainTemplate,Main Template Form,szErrorActionNotLicensed,Die folgende Aktion wird mit ihrer aktuellen Lizenz nicht funktionieren:,
ClientCore/frmMainTemplate,Main Template Form,szErrorDropItem,Fehler beim Verwerfen,
ClientCore/frmMainTemplate,Main Template Form,szErrorDropItemText,Drag&Drop konnte nicht ausgeführt werden:,
ClientCore/frmMainTemplate,Main Template Form,szErrorLoadingConfiguration,Fehler beim laden der Konfiguration,
ClientCore/frmMainTemplate,Main Template Form,szErrorLoadingConfigurationText,Die Konfiguration konnte nicht geladen werden: ,
ClientCore/frmMainTemplate,Main Template Form,szErrorNoServices,No Services are configured.,
ClientCore/frmMainTemplate,Main Template Form,szErrorNorulesets,No RuleSets are configured. ,
ClientCore/frmMainTemplate,Main Template Form,szErrorPermittedSendersNotEnabled,"Ihre Konfiguration konnte nicht gespeichert werden!

Ihre Lizenz erfodert die aktivierung der erlaubten Senderliste. 
Bitte gehen Sie auf *Allgemein->Erlaubte Sender* um die funktion zu aktivieren und erlaubte Sender zu konfigurieren.",
ClientCore/frmMainTemplate,Main Template Form,szErrorRegistryAccessFailed,Zugriff auf lokale Konfiguration (Registry) aus folgendem Grund fehlgeschlagen: ,
ClientCore/frmMainTemplate,Main Template Form,szErrorRemoteRegistryFailed,Zugriff auf remote Konfiguration (Registry) aus folgendem Grund fehlgeschlagen:,
ClientCore/frmMainTemplate,Main Template Form,szErrorRemoteRegistryFailed2,Der Client wird die lokale Konfiguration nun erneut laden. ,
ClientCore/frmMainTemplate,Main Template Form,szErrorSavingConfiguration,Fehler beim Speichern der Konfiguration,
ClientCore/frmMainTemplate,Main Template Form,szErrorSavingConfigurationText,Die Konfiguration konnte nicht gespeichert werden:,
ClientCore/frmMainTemplate,Main Template Form,szErrorSavingData,Fehler beim speichern von datenvariablen,
ClientCore/frmMainTemplate,Main Template Form,szErrorSavingDataText,Datenvariablen konnten nicht in folgendes Verzeichnis gespeichert werden: ,
ClientCore/frmMainTemplate,Main Template Form,szErrorServiceControlBlocked,Dienst akzeptiert keine Steuerbefehle,
ClientCore/frmMainTemplate,Main Template Form,szErrorServiceControlBlockedMsg,"Windows-Fehler 1061: Der Dienst akzeptiert derzeit keine Befehle zum Stoppen, Starten oder Neustarten. Der Dienst ist möglicherweise beschäftigt oder in einem inkonsistenten Zustand.

Möchten Sie den Hintergrunddienstprozess zwangsweise beenden? Nicht gespeicherte Daten können verloren gehen.",
ClientCore/frmMainTemplate,Main Template Form,szErrorServiceControlBlockedNoProcessMsg,"Windows-Fehler 1061: Der Dienst akzeptiert derzeit keine Steuerbefehle.

Es wurde kein Hintergrunddienstprozess gefunden. Bitte warten und die Windows-Diensteverwaltung (services.msc) prüfen.",
ClientCore/frmMainTemplate,Main Template Form,szErrorServiceNoRuleSet,The following Service has no RuleSet assigned: ,
ClientCore/frmMainTemplate,Main Template Form,szErrorServiceNotLicensed,Der folgende Dienste wird mit ihrer aktuellen Lizenz nicht funktionieren: ,
ClientCore/frmMainTemplate,Main Template Form,szErrorServicePaused,Dienst lädt die Konfiguration neu,
ClientCore/frmMainTemplate,Main Template Form,szErrorServicePausedMsg,"Der Hintergrunddienst ist angehalten, während die Konfiguration neu geladen wird. Stoppen und Neustart sind derzeit deaktiviert, da sie den Dienst instabil machen können.

Bitte warten, bis der Status wieder Running anzeigt.",
ClientCore/frmMainTemplate,Main Template Form,szErrorStartingService,Service-Start dauert länger als erwartet,
ClientCore/frmMainTemplate,Main Template Form,szErrorStartingServiceMsg,"Der Configuration Client hat nach 30 Sekunden aufgehört zu warten. Der Hintergrunddienst wird möglicherweise noch gestartet.

Bitte prüfen Sie die Windows-Diensteverwaltung (services.msc) auf den aktuellen Status.",
ClientCore/frmMainTemplate,Main Template Form,szErrorStoppingService,Service-Stopp dauert länger als erwartet,
ClientCore/frmMainTemplate,Main Template Form,szErrorStoppingServiceMsg,"Der Configuration Client hat nach 30 Sekunden aufgehört zu warten. Der Hintergrunddienst wird möglicherweise noch heruntergefahren.

Bitte prüfen Sie die Windows-Diensteverwaltung (services.msc) auf den aktuellen Status. Wenn der Status „Wird beendet“ lautet, warten Sie, bis er „Beendet“ ist.

Bleibt der Dienst im Status „Wird beendet“ lange im Leerlauf, prüfen Sie in Ihrer Produktdokumentation Allgemein > Service gegen Herunterfahren sichern und wenden Sie sich an den Support.",
ClientCore/frmMainTemplate,Main Template Form,szExportConfigFailed,Export der Konfiguration in Datei fehlgeschlagen ,
ClientCore/frmMainTemplate,Main Template Form,szExportConfigSuccess,Export der Konfiguration in Datei erfolgreich ,
ClientCore/frmMainTemplate,Main Template Form,szExportConfigTitle,Konfiguration Export,
ClientCore/frmMainTemplate,Main Template Form,szFilters,Filter,
ClientCore/frmMainTemplate,Main Template Form,szGeneral,Allgemein,
ClientCore/frmMainTemplate,Main Template Form,szImportCfgfailed,Import der Konfiguration aus Adisconconfig Datei fehlgeschlagen. ,
ClientCore/frmMainTemplate,Main Template Form,szImportConfigFailed,Import der Konfiguration von Datei fehlgeschlagen ,
ClientCore/frmMainTemplate,Main Template Form,szImportConfigSuccess,Import der Konfiguration von Datei erfolgreich ,
ClientCore/frmMainTemplate,Main Template Form,szImportConfigTitle,Konfiguration Import,
ClientCore/frmMainTemplate,Main Template Form,szImportXMLfailed,Import der Konfiguration aus XML Datei fehlgeschlagen.,
ClientCore/frmMainTemplate,Main Template Form,szImportingConfiguration,Importiere Konfiguration,
ClientCore/frmMainTemplate,Main Template Form,szInitClient,Initialisiere Client,
ClientCore/frmMainTemplate,Main Template Form,szInitConfigDef,Init Konfigurationsdefinitionen,
ClientCore/frmMainTemplate,Main Template Form,szInitConfigDisplay,Init Konfigurationsdarstellung,
ClientCore/frmMainTemplate,Main Template Form,szKillServiceConfirmMsg,Der Hintergrunddienstprozess wird zwangsweise beendet. Nicht gespeicherte Daten können verloren gehen. Fortfahren?,
ClientCore/frmMainTemplate,Main Template Form,szKillServiceConfirmTitle,Dienstprozess beenden?,
ClientCore/frmMainTemplate,Main Template Form,szKillServiceFailed,Dienstprozess konnte nicht beendet werden,
ClientCore/frmMainTemplate,Main Template Form,szKillServiceFailedMsg,"Der Configuration Client konnte den Hintergrunddienstprozess nicht beenden. Der Prozess ist möglicherweise geschützt oder der Client benötigt Administratorrechte.

Versuchen Sie es erneut mit erhöhten Rechten oder beenden Sie den Prozess über den Windows Task-Manager oder services.msc.",
ClientCore/frmMainTemplate,Main Template Form,szKillServicePartialFailed,Nicht alle Dienstprozesse konnten beendet werden,
ClientCore/frmMainTemplate,Main Template Form,szKillServicePartialFailedMsg,"Mindestens ein passender Hintergrunddienstprozess wurde beendet, aber ein weiterer passender Prozess läuft noch.

Versuchen Sie es erneut mit erhöhten Rechten oder beenden Sie den verbleibenden Prozess über den Windows Task-Manager oder services.msc.",
ClientCore/frmMainTemplate,Main Template Form,szLanguageChanged,Spracheinstellungen wurden verändert,
ClientCore/frmMainTemplate,Main Template Form,szLanguageChangedFull1,Sie haben die Spracheinstellungen verändert.,
ClientCore/frmMainTemplate,Main Template Form,szLanguageChangedFull2,"Der Konfigurationsclient muss neu geladen werden, damit die Änderung durchgeführt werden kann.",
ClientCore/frmMainTemplate,Main Template Form,szLanguageChangedFull3,Wollen Sie jetzt neuladen?,
ClientCore/frmMainTemplate,Main Template Form,szLicenseBannerKeyInvalid,"Der Lizenzschlüssel ist für dieses Produkt ungültig. Er kann falsch eingegeben sein, nicht zum Lizenznamen passen oder beschädigt sein. Prüfen Sie die Einstellungen unter Allgemein.",
ClientCore/frmMainTemplate,Main Template Form,szLicenseBannerKeyWrongVersion,"Dieser Lizenzschlüssel ist für diese Produktversion ungültig (falsche Release- bzw. Hauptversion). Sie benötigen einen Schlüssel, der zu diesem Build passt. Aktualisieren Sie die Lizenz unter Allgemein.",
ClientCore/frmMainTemplate,Main Template Form,szLicenseBannerNoLicenseData,Es ist kein Lizenzschlüssel hinterlegt (Lizenzname oder Hauptschlüssel fehlt). Geben Sie Ihre Lizenz unter Allgemein ein oder aktualisieren Sie sie.,
ClientCore/frmMainTemplate,Main Template Form,szLicenseEditionVersionSuffix, Edition (Version ,
ClientCore/frmMainTemplate,Main Template Form,szLicenseFileStatusMissing,Keine gültige Lizenzdatei konfiguriert,
ClientCore/frmMainTemplate,Main Template Form,szLicenseFileStatusValid,Lizenzdatei gültig,
ClientCore/frmMainTemplate,Main Template Form,szLicenseFreeEdition,Kostenlose Version (Maximal %1 Sender),PLACEHOLDER_REQUIRED: preserve %1/%2/etc exactly
ClientCore/frmMainTemplate,Main Template Form,szLicenseTrialExpired,"Testphase ist abgelaufen, oder falsche Lizens!",
ClientCore/frmMainTemplate,Main Template Form,szLicenseTrialPeriod,"Testphase, Tage übrig ",
ClientCore/frmMainTemplate,Main Template Form,szLicenseValidFor,Lizenz gültig für ,
ClientCore/frmMainTemplate,Main Template Form,szLoadConfigData,Lädt Konfigurationsdaten,
ClientCore/frmMainTemplate,Main Template Form,szLoadedRuleSet,Regelsatz geladen: ,
ClientCore/frmMainTemplate,Main Template Form,szLoadedService,Service geladen: ,
ClientCore/frmMainTemplate,Main Template Form,szLoadingConfiguration,Loading configuration ...,
ClientCore/frmMainTemplate,Main Template Form,szLoadingSettings,Lade Einstellungen,
ClientCore/frmMainTemplate,Main Template Form,szPerformingDragDrop,Führe Drag&Drop aus...,
ClientCore/frmMainTemplate,Main Template Form,szProcessKilledText,Serviceinstanz wurde erfolgreich zerstört.,
ClientCore/frmMainTemplate,Main Template Form,szRegistryError,Fehler beim Zugriff auf die Konfiguration (Registry),
ClientCore/frmMainTemplate,Main Template Form,szResetDefaultText,Wollen Sie die Einstellungen wirklich zurücksetzen?,
ClientCore/frmMainTemplate,Main Template Form,szResetDefaultTitle,Auf Default zurücksetzen,
ClientCore/frmMainTemplate,Main Template Form,szRuleSets,Regelsätze,
ClientCore/frmMainTemplate,Main Template Form,szRuleSetsAdded,Es wurden %1 Regelsätze aus der Konfigurationsdatei '%2' importiert. ,PLACEHOLDER_REQUIRED: preserve %1/%2/etc exactly
ClientCore/frmMainTemplate,Main Template Form,szSavingConfiguration,Speichere Konfiguration ...,
